db,profile_id,canbox_row_id,company_id,company_en,company_ch,company_name,carset_id,carset_en,carset_ch,carset_name,cartype_id,cartype_en,cartype_ch,cartype_name,canbox_en,canbox_ch,canbox_name,disp,limit_text,limit_byid,horv,cartype_msg,hits
canbus.db,459107,1359,6,BNR,比纳瑞,比那瑞,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,346,Sonata8,索纳塔8,索纳塔8,BNR(AMP),比纳瑞(带功放),比那瑞 索纳塔8 功放,1,,,,,kia;hyundai;sonata;sonata8
canbus.db,1769770,1376,3,RZC(Raise),睿志诚,睿志诚,5,Honda,本田,本田,30,Accord 10,雅阁10,雅阁10,RZC,睿志诚,睿智诚10代雅阁,1,,,,,raise;rzc
canbus.db,786698,1412,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,68,Sonata9,索纳塔9,索纳塔9,2018.SCREENBUTTON(10),2018款.面板按键(10),18索纳塔9 面板按键(10),1,,,,,xp(simple);simple;xp;kia;hyundai;sonata
canbus.db,852234,1413,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,68,Sonata9,索纳塔9,索纳塔9,2019,2019款,19索纳塔9,1,,,,,xp(simple);simple;xp;kia;hyundai;sonata
canbus.db,1507683,1414,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,72,K5,K5,K5,2018,2018款,欣扑起亚 18款K5,1,,,,,xp(simple);simple;xp;kia;hyundai;k5
canbus.db,1573219,1415,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,72,K5,K5,K5,2018.MID,2018款.中配,欣扑起亚 18款K5中配,1,,,,,xp(simple);simple;xp;kia;hyundai;k5
canbus.db,1638755,1416,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,72,K5,K5,K5,2018.HIGH,2018款.高配,欣扑起亚 18款K5高配,1,,,,,xp(simple);simple;xp;kia;hyundai;k5
canbus.db,1704291,1420,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,73,KX5,KX5,Kx5,2016,2016款,欣扑起亚 16款KX5,1,,,,,xp(simple);simple;xp;kia;hyundai
canbus.db,1769827,1421,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,73,KX5,KX5,Kx5,2016.MID,2016款.中配,欣扑起亚 16款KX5中配,1,,,,,xp(simple);simple;xp;kia;hyundai
canbus.db,1835363,1422,4,XP(Simple),欣朴,欣扑,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,73,KX5,KX5,Kx5,2016.HIGH,2016款.高配,欣扑起亚 16款KX5高配,1,,,,,xp(simple);simple;xp;kia;hyundai
canbus.db,1114392,1426,3,RZC(Raise),睿志诚,睿志诚,18,Trumpchi,传祺,传祺,106,GS4,GS4,传祺GS4,2019,2019款,睿智成传祺19款GS4,1,,,,,raise;rzc
canbus.db,1179969,1427,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,631,CRV,CRV,本田CRV,2017-2021,2017-2021款,威驰本田2017-2021款CRV,1,,,,,hiworld
canbus.db,1245505,1428,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,254,CRIDER/CITY,凌派/锋范,凌派,2019,2019款,威驰本田19款凌派,1,,,,,hiworld
canbus.db,1311041,1429,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,338,ENVIX,享域,享域,2019-Present,2019款至今,威驰本田19款享域,1,,,,,hiworld
canbus.db,852233,1430,3,RZC(Raise),睿志诚,睿志诚,40,Da Tong,上汽大通,上汽大通,401,EV30,EV30,上汽大通EV30,2019,2019款,睿智诚2019 款上汽大通EV30,1,,,,,raise;rzc
canbus.db,917769,1431,3,RZC(Raise),睿志诚,睿志诚,40,Da Tong,上汽大通,上汽大通,402,G50,G50,上汽大通G50,2019,2019款,睿智诚2019 款上汽大通G50,1,,,,,raise;rzc
canbus.db,1179892,1432,3,RZC(Raise),睿志诚,睿志诚,28,HAVAL,长城/哈弗,哈弗,147,HAVAL H6,哈弗H6,哈弗H6,2019.SPORT,2019款.运动版,睿志诚19款长城哈弗H6运动版,1,,,,,raise;rzc
canbus.db,458942,1433,3,RZC(Raise),睿志诚,睿志诚,7,Nissan,日产,日产,48,TEANA,天籁,天籁,2008-2012.KEEP,2008-2012款.保留原车CD,睿智成 08-12款天籁(保留原车CD),1,,,,,raise;rzc
canbus.db,65699,1434,3,RZC(Raise),睿志诚,睿志诚,55,Peugeot/Citroen,标致雪铁龙全兼容,标致雪铁龙全兼容,184,308,308,308,2016,2016款,睿智诚标致16款 308,1,,,,,raise;rzc
canbus.db,11338167,1435,3,RZC(Raise),睿志诚,睿志诚,24,JAC,江淮,江淮,218,IEV6,IEV6,江淮 IEV6,2016.LOW.KEEP,2019款.低配.保留原车小屏,睿智成 江淮19款IEV6低配保留原车小屏,1,,,,,raise;rzc
canbus.db,11403703,1436,3,RZC(Raise),睿志诚,睿志诚,24,JAC,江淮,江淮,218,IEV6,IEV6,江淮 IEV6,2018.LOW.KEEP,2018款.低配.保留原车小屏,睿智成 江淮18款IEV6低配保留原车小屏,1,,,,,raise;rzc
canbus.db,1245586,1437,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,158,KOLEOS,科雷傲,雷诺科雷傲,2009-2016,2009-2016款,睿智诚 雷诺09_16款科雷傲,1,,,,,raise;rzc
canbus.db,1311122,1438,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,158,KOLEOS,科雷傲,雷诺科雷傲,2017-2018.MID,2017-2018款.中配,睿智诚 雷诺17_18款科雷傲中配,1,,,,,raise;rzc
canbus.db,1376658,1439,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,158,KOLEOS,科雷傲,雷诺科雷傲,2017-2018.HIGH,2017-2018款.高配,睿智诚 雷诺17_18款科雷傲高配,1,,,,,raise;rzc
canbus.db,11469239,1440,3,RZC(Raise),睿志诚,睿志诚,19,CHANGAN,长安,长安,114,YueXiang,悦翔,悦翔,2019.HIGH,2019款.高配,睿智成 长安19款悦翔 高配,1,,,,,raise;rzc
canbus.db,1507398,1441,3,RZC(Raise),睿志诚,睿志诚,19,CHANGAN,长安,长安,381,CS35,CS35,CS35,2017,2017款,睿智成17款长安CS35,1,,,,,raise;rzc
canbus.db,1572934,1442,3,RZC(Raise),睿志诚,睿志诚,19,CHANGAN,长安,长安,405,CS15,CS15,长安CS15,2016-2017,2016-2017款,睿智成16-17款长安CS15,1,,,,,raise;rzc
canbus.db,1638470,1443,3,RZC(Raise),睿志诚,睿志诚,19,CHANGAN,长安,长安,115,CHANGAN EADO,逸动,长安逸动,2015-2017款,2015-2017款,睿智成15-17款长安逸动,1,,,,,raise;rzc
canbus.db,11534775,1444,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,406,GLK300,GLK300,奔驰GLK300,2014,2014款,睿智成 奔驰GLK300,1,,,,,raise;rzc
canbus.db,11600311,1445,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,407,A180,A180,奔驰A180,RZC,睿志城,睿智成 奔驰A180,1,,,,,raise;rzc
canbus.db,11665847,1446,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,408,ML350,ML350,奔驰ML350,2013-2014,2013-2014款,睿智成 奔驰14款ML350,1,,,,,raise;rzc
canbus.db,11731383,1447,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,409,ML320,ML320,奔驰ML320,2014,2014款,睿智成 奔驰14款ML320,1,,,,,raise;rzc
canbus.db,11796919,1448,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,410,A,A级,奔驰A级,2004-2012,2004-2012款,睿智成 奔驰04-12款A级,1,,,,,raise;rzc
canbus.db,11862455,1449,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,411,B,B级,奔驰B级,2005-2011,2005-2011款,睿智成 奔驰05-11款B级,1,,,,,raise;rzc
canbus.db,11927991,1450,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,412,R,R级,奔驰R级,2006-2014,2006-2014款,睿智成 奔驰06-14款R级,1,,,,,raise;rzc
canbus.db,11993527,1451,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,413,GL,GL级,奔驰GL级,2005-2013,2005-2013款,睿智成 奔驰05-13款GL级,1,,,,,raise;rzc
canbus.db,12059063,1452,3,RZC(Raise),睿志诚,睿志诚,37,Benz,奔驰,奔驰,414,VIANO,威雅诺,奔驰威雅诺,2010-Now,2010款-现在,睿智成 奔驰10款-现在威雅诺,1,,,,,raise;rzc
canbus.db,12124599,1453,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,295,Forester,森林人,斯巴鲁森林人,2015-2017,2015-2017款,欣朴斯巴鲁-15-17款FORESTER,1,,,,,xp(simple);simple;xp
canbus.db,12190135,1454,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,416,EMPREZA,EMPREZA,斯巴鲁EMPREZA,2015-2016,2015-2016款,欣朴斯巴鲁-15-16款EMPREZA,1,,,,,xp(simple);simple;xp
canbus.db,12255671,1455,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,417,XV CROSSTREK,XV CROSSTREK,斯巴鲁XV CROSSTREK,2015-2017,2015-2017款,欣朴斯巴鲁-15-17款XV CROSSTREK,1,,,,,xp(simple);simple;xp
canbus.db,12321207,1456,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,418,OUTBACK,OUTBACK,斯巴鲁OUTBACK,2015-2019,2015-2019款,欣朴斯巴鲁-15-19款OUTBACK,1,,,,,xp(simple);simple;xp
canbus.db,12386743,1457,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,419,LEGACY,LEGACY,斯巴鲁LEGACY,2015-2019,2015-2019款,欣朴斯巴鲁-15-19款LEGACY,1,,,,,xp(simple);simple;xp
canbus.db,12452279,1458,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,420,EMPREZAY,EMPREZAY,斯巴鲁EMPREZAY,2017-2019,2017-2019款,欣朴斯巴鲁-17-19款EMPREZAY,1,,,,,xp(simple);simple;xp
canbus.db,12517815,1459,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,417,XV CROSSTREK,XV CROSSTREK,斯巴鲁XV CROSSTREK,2018-2019,2018-2019款,欣朴斯巴鲁-18-19款XV CROSSTREK,1,,,,,xp(simple);simple;xp
canbus.db,12583351,1460,4,XP(Simple),欣朴,欣扑,56,SUBARU,斯巴鲁,斯巴鲁,295,Forester,森林人,斯巴鲁森林人,2019,2019款,欣朴斯巴鲁-19款FORESTER,1,,,,,xp(simple);simple;xp
canbus.db,65680,1461,2,HIWORLD,威驰,威驰,35,Jeep,吉普,吉普,167,compass,指南者,指南者,2010-2015.HIGH.AMP,2010-2015款.高配.功放,威驰 老款指南者高配带功放,1,,,,,hiworld
canbus.db,524650,1462,3,RZC(Raise),睿志诚,睿志诚,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,3,ALL,兼容,兼容,ALL.HIGH.AMP,全兼容.高配.功放,睿智成韩系车 全兼容其他 高配带功放,1,,,,,raise;rzc;kia;hyundai
canbus.db,917900,1481,3,RZC(Raise),睿志诚,睿志诚,30,BAIC,北汽,北汽,153,BeiQi BJ20,北京BJ20,北汽BJ20,HIGH.360View,高配.全景,睿智诚 北汽 BJ20高配带全景,1,,,,,raise;rzc
canbus.db,589984,1482,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,4,MQB ALL,MQB全兼容,大众,Tange,探歌,睿智诚大众 探歌 MQB,1,,,,,raise;rzc
canbus.db,655520,1483,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,4,MQB ALL,MQB全兼容,大众,Mixed Version,混动版,睿智诚大众  MQB 混动版,1,,,,,raise;rzc
canbus.db,1048820,1484,3,RZC(Raise),睿志诚,睿志诚,28,HAVAL,长城/哈弗,哈弗,146,HAVAL H2,哈弗H2,哈弗H2,2017-2018.BLUE.TOP,2017-2018款.蓝标.顶配,睿志诚哈佛17-18款H2蓝标顶配,1,,,,,raise;rzc
canbus.db,1310859,1485,3,RZC(Raise),睿志诚,睿志诚,26,Geely,吉利,吉利,222,DiHao,帝豪,帝豪,2019-2021,2019-2021款,睿志诚  吉利19-21款帝豪,1,,,,,raise;rzc
canbus.db,1376395,1486,3,RZC(Raise),睿志诚,睿志诚,26,Geely,吉利,吉利,222,DiHao,帝豪,帝豪,2019.Electrical,2019款.电动,睿智成  吉利19款帝豪电动,1,,,,,raise;rzc
canbus.db,721300,1487,3,RZC(Raise),睿志诚,睿志诚,17,CHERY,奇瑞,奇瑞汽车,99,Tiggo7,瑞虎7,奇瑞瑞虎7,2018,2018款,睿智诚奇瑞18款瑞虎7,1,,,,,raise;rzc
canbus.db,786836,1488,3,RZC(Raise),睿志诚,睿志诚,17,CHERY,奇瑞,奇瑞汽车,99,Tiggo7,瑞虎7,奇瑞瑞虎7,2018.HIGH.360View,2018款.高配.全景,睿智诚奇瑞18款瑞虎7高配带全景,1,,,,,raise;rzc
canbus.db,721210,1489,3,RZC(Raise),睿志诚,睿志诚,54,JIANG LING,江铃,江铃,428,E400,E400,江铃E400,New energy-2018,新能源-18款江铃E400,睿智成江铃新能源-18款江铃E400,1,,,,,raise;rzc
canbus.db,1179928,1490,3,RZC(Raise),睿志诚,睿志诚,18,Trumpchi,传祺,传祺,429,EV,祺智EV,祺智EV,2019,2019款,睿智成19款祺智EV,1,,,,,raise;rzc
canbus.db,852372,1491,3,RZC(Raise),睿志诚,睿志诚,17,CHERY,奇瑞,奇瑞汽车,430,Chery Tiggo8,瑞虎8,奇瑞瑞虎8,2018,2018款,睿智诚奇瑞18款瑞虎8,1,,,,,raise;rzc
canbus.db,917908,1492,3,RZC(Raise),睿志诚,睿志诚,17,CHERY,奇瑞,奇瑞汽车,430,Chery Tiggo8,瑞虎8,奇瑞瑞虎8,2018.HIGH.360View,2018款.高配.全景,睿智诚奇瑞18款瑞虎8高配带全景,1,,,,,raise;rzc
canbus.db,4063675,1493,2,HIWORLD,威驰,威驰,58,Infiniti,英菲尼迪,英菲尼迪,431,Q70,Q70,Q70,2015.KEEP,2015款.保留主机,威驰英菲尼迪15款Q70保留主机横屏,1,,,,,hiworld
canbus.db,4129211,1494,2,HIWORLD,威驰,威驰,58,Infiniti,英菲尼迪,英菲尼迪,431,Q70,Q70,Q70,2015.TEAR,2015款.全拆主机,威驰英菲尼迪15款Q70全拆横屏,1,,,,,hiworld
canbus.db,4194747,1495,2,HIWORLD,威驰,威驰,58,Infiniti,英菲尼迪,英菲尼迪,432,QX60,QX60,QX60,2014.KEEP,2014款.保留主机,威驰英菲尼迪14款QX60保留主机横屏,1,,,,,hiworld
canbus.db,4325819,1496,2,HIWORLD,威驰,威驰,58,Infiniti,英菲尼迪,英菲尼迪,433,Q50l,Q50l,Q50l,2016.KEEP,2016款.保留主机,威驰英菲尼迪16款Q50l保留主机横屏,1,,,,,hiworld
canbus.db,1441931,1497,3,RZC(Raise),睿志诚,睿志诚,26,Geely,吉利,吉利,224,DiHao GL,帝豪GL,帝豪GL,2019.Mixed,2019款.混动版,睿智成  吉利19款帝豪GL混动,1,,,,,raise;rzc
canbus.db,1507467,1498,3,RZC(Raise),睿志诚,睿志诚,26,Geely,吉利,吉利,222,DiHao,帝豪,帝豪,2018,2018款,睿智成  吉利18款帝豪,1,,,,,raise;rzc
canbus.db,13894071,1499,3,RZC(Raise),睿志诚,睿志诚,59,SWM,斯威,斯威,434,G01,G01,斯威G01,2018,2018款,睿志诚18款斯威G01,1,,,,,raise;rzc
canbus.db,1114385,1500,3,RZC(Raise),睿志诚,睿志诚,16,ROEWE,荣威,荣威汽车,436,I5,I5,荣威i5,2019-2020.HIGH.360View,2019-2020款.高配.全景,睿志诚19-20款荣威i5高配带全景,1,,,,,raise;rzc
canbus.db,917777,1501,3,RZC(Raise),睿志诚,睿志诚,16,ROEWE,荣威,荣威汽车,436,I5,I5,荣威i5,2019-2020,2019-2020款,睿志诚19-20款荣威i5,1,,,,,raise;rzc
canbus.db,983313,1502,3,RZC(Raise),睿志诚,睿志诚,16,ROEWE,荣威,荣威汽车,437,I6,I6,荣威i6,2019,2019款,睿志诚19款荣威i6,1,,,,,raise;rzc
canbus.db,852241,1503,3,RZC(Raise),睿志诚,睿志诚,25,MG,名爵,名爵,438,HS,HS,名爵HS,2019,2019款,睿志诚19款名爵HS,1,,,,,raise;rzc
canbus.db,1048849,1504,3,RZC(Raise),睿志诚,睿志诚,25,MG,名爵,名爵,438,HS,HS,名爵HS,2019.HIGH.360View,2019款.高配.全景,睿志诚19款名爵HS高配带全景,1,,,,,raise;rzc
canbus.db,1179921,1505,3,RZC(Raise),睿志诚,睿志诚,16,ROEWE,荣威,荣威汽车,437,I6,I6,荣威i6,2017-2018,2017-2018款,睿志诚17-18款荣威i6,1,,,,,raise;rzc
canbus.db,4391355,1508,2,HIWORLD,威驰,威驰,4,Ford,福特,福特,439,Everest,撼路者,撼路者,2018.LOW.ELITE,2018款.低配.精英版,威驰福特18款撼路者 低配精英版,1,,,,,hiworld
canbus.db,4456891,1509,2,HIWORLD,威驰,威驰,4,Ford,福特,福特,439,Everest,撼路者,撼路者,2018.LOW.DELUXE,2018款.高配.豪华版,威驰福特18款撼路者 高配豪华版,1,,,,,hiworld
canbus.db,1245464,1510,3,RZC(Raise),睿志诚,睿志诚,18,Trumpchi,传祺,传祺,201,GS8,GS8,传祺GS8,2019,2019款,睿智成传祺19款 GS8,1,,,,,raise;rzc
canbus.db,1311000,1511,3,RZC(Raise),睿志诚,睿志诚,18,Trumpchi,传祺,传祺,440,GM6,GM6,传祺GM6,2019,2019款,睿智成传祺19款 GM6,1,,,,,raise;rzc
canbus.db,1114356,1512,3,RZC(Raise),睿志诚,睿志诚,28,HAVAL,长城/哈弗,哈弗,441,ChangChengPao,长城炮,长城长城炮,2019-2022,2019-2022款,睿志诚19-22款长城炮,1,,,,,raise;rzc
canbus.db,1442072,1513,3,RZC(Raise),睿志诚,睿志诚,18,Trumpchi,传祺,传祺,105,GA6,GA6##睿志城-传祺GA6兼容：传琪GA6、GA3、GA3S视界...,传祺GA6,2019,2019款,睿智成传祺19款 GA6,1,,,,,raise;rzc
canbus.db,1245457,1514,3,RZC(Raise),睿志诚,睿志诚,25,MG,名爵,名爵,443,EZS,EZS,名爵EZS,2019,2019款,睿志诚19款名爵 EZS,1,,,,,raise;rzc
canbus.db,786544,1515,3,RZC(Raise),睿志诚,睿志诚,6,Toyota,丰田,丰田,42,RAV4,RAV4,RAV4,2019-2020,2019-2020款荣放,睿志诚 丰田19-20款荣放RAV4,1,,,,,raise;rzc
canbus.db,852080,1516,3,RZC(Raise),睿志诚,睿志诚,6,Toyota,丰田,丰田,444,AVALON,亚洲龙,丰田亚洲龙,2019,2019款,睿志诚 丰田2019款亚洲龙,1,,,,,raise;rzc
canbus.db,524660,1517,2,HIWORLD,威驰,威驰,35,Jeep,吉普,吉普,170,Renegade,自由侠,自由侠,2019.ABROAD,2019款.国外版,威驰 19款国外版吉普自由侠,1,,,,,hiworld
canbus.db,317,1523,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,292,ATS,ATS,兼容,VW,威驰,威驰ATS,1,,,,凯迪拉克ATS-L、凯迪拉克XTS、凯迪拉克ATS、凯雷德、帝威、赛威凯迪拉克XT5、凯迪拉克SRX、凯迪拉克CT6...,hiworld
canbus.db,65853,1524,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,294,XTS,XTS,兼容,VW,威驰,威驰XTS,1,,,,凯迪拉克ATS-L、凯迪拉克XTS、凯迪拉克ATS、凯雷德、帝威、赛威凯迪拉克XT5、凯迪拉克SRX、凯迪拉克CT6...,hiworld
canbus.db,131389,1525,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,294,XTS,XTS,兼容,VW.SEAT,威驰.座椅加热,威驰XTS带座椅加热,1,,,,凯迪拉克ATS-L、凯迪拉克XTS、凯迪拉克ATS、凯雷德、帝威、赛威凯迪拉克XT5、凯迪拉克SRX、凯迪拉克CT6...,hiworld
canbus.db,196925,1526,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,292,ATS,ATS,兼容,VW.HIGH,威驰.高配,ATS 高配 视频通道与XTS一致,1,,,,凯迪拉克ATS-L、凯迪拉克XTS、凯迪拉克ATS、凯雷德、帝威、赛威凯迪拉克XT5、凯迪拉克SRX、凯迪拉克CT6...,hiworld
canbus.db,262461,1527,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,448,SRX,SRX,SRX,VW,威驰.视频通道与XTS一致,SRX 视频通道与XTS一致,1,,,,,hiworld
canbus.db,327997,1528,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,448,SRX,SRX,SRX,2015,2015款,威驰SRX15,1,,,,,hiworld
canbus.db,393533,1529,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,294,XTS,XTS,兼容,2018,2018款,威驰18XTS,1,,,,凯迪拉克ATS-L、凯迪拉克XTS、凯迪拉克ATS、凯雷德、帝威、赛威凯迪拉克XT5、凯迪拉克SRX、凯迪拉克CT6...,hiworld
canbus.db,459069,1530,2,HIWORLD,威驰,威驰,42,Cadillac,凯迪拉克,凯迪拉克,292,ATS,ATS,兼容,2018,2018款,威驰18ATS,1,,,,凯迪拉克ATS-L、凯迪拉克XTS、凯迪拉克ATS、凯雷德、帝威、赛威凯迪拉克XT5、凯迪拉克SRX、凯迪拉克CT6...,hiworld
canbus.db,262381,1532,3,RZC(Raise),睿志诚,睿志诚,14,Ha/ma,海马,海马,449,F5,F5,海马F5,RZC,睿志城,睿志诚海马F5,1,,,,,raise;rzc
canbus.db,1573003,1533,3,RZC(Raise),睿志诚,睿志诚,26,Geely,吉利,吉利,223,DiHao GS,帝豪GS,帝豪GS,2018,2018款,睿智成  18款吉利帝豪GS,1,,,,,raise;rzc
canbus.db,1638539,1534,3,RZC(Raise),睿志诚,睿志诚,26,Geely,吉利,吉利,224,DiHao GL,帝豪GL,帝豪GL,2016,2016款,睿智成  16款吉利帝豪GL,1,,,,,raise;rzc
canbus.db,65615,1535,3,RZC(Raise),睿志诚,睿志诚,13,BESTURN,奔腾,奔騰,86,Besturn B70,B70,奔腾B70,2006-2010.19200,2006-2010款.19200,睿智成06-10款B70 19200,1,,,,,raise;rzc
canbus.db,131151,1537,3,RZC(Raise),睿志诚,睿志诚,13,BESTURN,奔腾,奔騰,86,Besturn B70,B70,奔腾B70,2011-2013.19200,2011-2013款.19200,睿智成11-13款B70 19200,1,,,,,raise;rzc
canbus.db,721056,1538,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,10,TiguanL,途观L,途观L,2017-2020,2017-2020款,睿睿智诚大众  17-20款途观L,1,,,,,raise;rzc
canbus.db,852288,1539,2,HIWORLD,威驰,威驰,28,HAVAL,长城/哈弗,哈弗,450,FengJun 7,风骏7,风骏7,2020,2020款,威驰长城哈佛20款风骏7,1,,,,,hiworld
canbus.db,524339,1540,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,451,Sagitar,速腾,速腾,2007-2018,2007-2018款,睿智诚大众07-18款速腾,1,,,,,raise;rzc
canbus.db,2228275,1541,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,452,Sciricco,尚酷,尚酷,2011-2016,2011-2016款,睿智诚大众11-16款尚酷,1,,,,,raise;rzc
canbus.db,2162739,1542,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,453,Sharan,夏朗,夏朗,2012-2018,2012-2018款,睿智诚大众12-18款夏朗,1,,,,,raise;rzc
canbus.db,2097203,1543,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,454,Variant,蔚揽,蔚揽,2016-2018,2016-2018款,睿智诚大众16-18款蔚揽,0,,,,,raise;rzc
canbus.db,1245235,1544,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,455,Bora,宝来,宝来,2011-2018,2011-2018款,睿智诚大众11-18款宝来,1,,,,,raise;rzc
canbus.db,1179699,1545,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,7,LAVIDA,朗逸,朗逸,2012-2017,2012-2017款,睿智诚大众12-17款朗逸,1,,,,,raise;rzc
canbus.db,1114163,1546,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,7,LAVIDA,朗逸,朗逸,2008-2011,2008-2011款,睿智诚大众08-11款朗逸,1,,,,,raise;rzc
canbus.db,1048627,1547,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,452,Sciricco,尚酷,尚酷,2008-2010,2008-2010款,睿智诚大众08-10款尚酷,1,,,,,raise;rzc
canbus.db,1507379,1548,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,456,Gran Lavida,朗行,朗行,2013-2017,2013-2017款,睿智诚大众13-17款朗行,1,,,,,raise;rzc
canbus.db,1441843,1549,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,457,Santana,桑塔纳,桑塔纳,2013-2018,2013-2018款,睿智诚大众13-18款桑塔纳,1,,,,,raise;rzc
canbus.db,1376307,1550,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,458,CC,CC,CC,2013-2018,2013-2018款,睿智诚大众13-18款CC,1,,,,,raise;rzc
canbus.db,1310771,1551,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,459,Polo,Polo,Polo,2008-2018,2008-2018款,睿智诚大众08-18款Polo,1,,,,,raise;rzc
canbus.db,1769523,1552,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,460,Fabia,晶锐,晶锐,2008-2017,2008-2017款,睿智诚大众08-17款晶锐,1,,,,,raise;rzc
canbus.db,1703987,1553,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,461,Jetta,捷达,捷达,2011-2019,2011-2019款,睿智诚大众11-19款捷达,1,,,,,raise;rzc
canbus.db,1638451,1554,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,462,Touran,途安,途安,2008-2015,2008-2015款,睿智诚大众08-15款途安,1,,,,,raise;rzc
canbus.db,1572915,1555,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,463,Lavida,朗境,朗境,2014-2017,2014-2017款,睿智诚大众14-17款朗境,1,,,,,raise;rzc
canbus.db,2031667,1556,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,464,Yeti,野帝,野帝,2014-2017,2014-2017款,睿智诚大众14-17款野帝,1,,,,,raise;rzc
canbus.db,1966131,1557,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,465,Haorui,昊锐,昊锐,2009-2013,2009-2013款,睿智诚大众09-13款昊锐,1,,,,,raise;rzc
canbus.db,1900595,1558,3,RZC(Raise),睿志诚,睿志诚,2,Volkswagen,大众,大众,466,Rapid,昕锐,昕锐,2013-2019,2013-2019款,睿智诚大众13-19款昕锐,1,,,,,raise;rzc
